4GB 0 ? ? ? -1 ? 3984588 30706936
4GB ? 0 ? ? -1 ? 3984588 29398557
4GB 0 ? ? ? -1 ? 3984588 30472481
4GB ? 0 ? ? -1 ? 3984588 27936463
4GB 0 ? ? ? -1 ? 3984588 31644802
4GB ? 0 ? ? -1 ? 3984588 28351302
4GB 0 ? ? ? -1 ? 3984588 30880996
4GB ? 0 ? ? -1 ? 3984588 28126827
4GB 0 ? ? ? -1 ? 3984588 30959250
4GB ? 0 ? ? -1 ? 3984588 28625667
4GB 0 ? ? ? -1 ? 3984588 30262593
4GB ? 0 ? ? -1 ? 3984588 27595071
4GB 0 ? ? ? -1 ? 3984588 30414289
4GB ? 0 ? ? -1 ? 3984588 28135287
4GB 0 ? ? ? -1 ? 3984588 31215406
4GB ? 0 ? ? -1 ? 3984588 28265147
4GB 0 ? ? ? -1 ? 3984588 31116686
4GB ? 0 ? ? -1 ? 3984588 27914581
4GB 0 ? ? ? -1 ? 3984588 30454496
4GB ? 0 ? ? -1 ? 3984588 29259782
4GB 0 ? ? ? -1 ? 3984588 30674518
4GB ? 0 ? ? -1 ? 3984588 28166669
4GB 0 ? ? ? -1 ? 3984588 30651364
4GB ? 0 ? ? -1 ? 3984588 27967136
4GB 0 ? ? ? -1 ? 3984588 30548119
4GB ? 0 ? ? -1 ? 3984588 30191548
4GB 0 ? ? ? -1 ? 3984588 34136080
4GB ? 0 ? ? -1 ? 3984588 29885252
4GB ? ? 0 ? -1 10000 ? 508464
4GB ? ? 0 ? -1 10000 ? 445624
4GB ? ? 0 ? -1 10000 ? 572048
4GB ? ? 0 ? -1 10000 ? 424027
4GB ? ? 0 ? -1 10000 ? 507100
4GB ? ? 0 ? -1 10000 ? 473820
4GB ? ? 0 ? -1 10000 ? 636081
4GB ? ? 0 ? -1 10000 ? 681619
4GB ? ? 0 ? -1 10000 ? 559621
4GB ? ? 0 ? -1 10000 ? 619362
4GB ? ? 0 ? -1 10000 ? 544981
4GB ? ? 0 ? -1 10000 ? 436987
4GB ? ? 0 ? -1 10000 ? 573618
4GB ? ? 0 ? -1 10000 ? 449606
4GB ? ? 0 ? -1 10000 ? 533239
4GB ? ? 0 ? -1 10000 ? 511459
4GB ? ? 0 ? -1 10000 ? 453116
4GB ? ? 0 ? -1 10000 ? 516920
4GB ? ? 0 ? -1 10000 ? 427653
4GB ? ? 0 ? -1 10000 ? 437061
8GB 0 ? ? ? -1 ? 7969177 60498711
8GB ? 0 ? ? -1 ? 7969177 62022220
8GB 0 ? ? ? -1 ? 7969177 61270734
8GB ? 0 ? ? -1 ? 7969177 64663107
8GB 0 ? ? ? -1 ? 7969177 60494337
8GB ? 0 ? ? -1 ? 7969177 60440699
8GB 0 ? ? ? -1 ? 7969177 61032452
8GB ? 0 ? ? -1 ? 7969177 63827106
8GB 0 ? ? ? -1 ? 7969177 60174790
8GB ? 0 ? ? -1 ? 7969177 60212197
8GB 0 ? ? ? -1 ? 7969177 63493404
8GB ? 0 ? ? -1 ? 7969177 60835280
8GB 0 ? ? ? -1 ? 7969177 60486935
8GB ? 0 ? ? -1 ? 7969177 62470624
8GB 0 ? ? ? -1 ? 7969177 60461282
8GB ? 0 ? ? -1 ? 7969177 60330732
8GB 0 ? ? ? -1 ? 7969177 60571437
8GB ? 0 ? ? -1 ? 7969177 65025474
8GB 0 ? ? ? -1 ? 7969177 60704762
8GB ? 0 ? ? -1 ? 7969177 60219761
8GB 0 ? ? ? -1 ? 7969177 61120143
8GB ? 0 ? ? -1 ? 7969177 64563969
8GB 0 ? ? ? -1 ? 7969177 60775398
8GB ? 0 ? ? -1 ? 7969177 60657101
8GB 0 ? ? ? -1 ? 7969177 63406168
8GB ? 0 ? ? -1 ? 7969177 61725472
8GB 0 ? ? ? -1 ? 7969177 60572119
8GB ? 0 ? ? -1 ? 7969177 59780289
8GB 0 ? ? ? -1 ? 7969177 63868400
8GB ? 0 ? ? -1 ? 7969177 64764525
8GB 0 ? ? ? -1 ? 7969177 60542052
8GB ? 0 ? ? -1 ? 7969177 60142632
8GB 0 ? ? ? -1 ? 7969177 61407708
8GB ? 0 ? ? -1 ? 7969177 61122790
8GB 0 ? ? ? -1 ? 7969177 60591250
8GB ? 0 ? ? -1 ? 7969177 62509895
8GB 0 ? ? ? -1 ? 7969177 61228686
8GB ? 0 ? ? -1 ? 7969177 61339749
8GB 0 ? ? ? -1 ? 7969177 63151607
8GB ? 0 ? ? -1 ? 7969177 60801088
8GB ? ? 0 ? -1 10000 ? 516627
8GB ? ? 0 ? -1 10000 ? 475010
8GB ? ? 0 ? -1 10000 ? 484147
8GB ? ? 0 ? -1 10000 ? 448987
8GB ? ? 0 ? -1 10000 ? 485640
8GB ? ? 0 ? -1 10000 ? 677005
8GB ? ? 0 ? -1 10000 ? 442354
8GB ? ? 0 ? -1 10000 ? 466722
8GB ? ? 0 ? -1 10000 ? 507604
8GB ? ? 0 ? -1 10000 ? 635299
8GB ? ? 0 ? -1 10000 ? 474957
8GB ? ? 0 ? -1 10000 ? 436451
8GB ? ? 0 ? -1 10000 ? 611791
8GB ? ? 0 ? -1 10000 ? 474492
8GB ? ? 0 ? -1 10000 ? 439285
8GB ? ? 0 ? -1 10000 ? 448454
8GB ? ? 0 ? -1 10000 ? 550320
8GB ? ? 0 ? -1 10000 ? 500379
8GB ? ? 0 ? -1 10000 ? 423462
8GB ? ? 0 ? -1 10000 ? 498784
2GB 0 ? ? ? 0 ? 1992294 16143338
2GB ? 0 ? ? 0 ? 1992294 12277301
2GB 0 ? ? ? 0 ? 1992294 16068873
2GB ? 0 ? ? 0 ? 1992294 12874190
2GB 0 ? ? ? 0 ? 1992294 16307411
2GB ? 0 ? ? 0 ? 1992294 11840269
2GB 0 ? ? ? 0 ? 1992294 16170908
2GB ? 0 ? ? 0 ? 1992294 13868358
2GB 0 ? ? ? 0 ? 1992294 16364288
2GB ? 0 ? ? 0 ? 1992294 12987970
2GB 0 ? ? ? 0 ? 1992294 16320798
2GB ? 0 ? ? 0 ? 1992294 11909380
2GB 0 ? ? ? 0 ? 1992294 16350677
2GB ? 0 ? ? 0 ? 1992294 13728841
2GB 0 ? ? ? 0 ? 1992294 16536068
2GB ? 0 ? ? 0 ? 1992294 13425027
2GB 0 ? ? ? 0 ? 1992294 15993206
2GB ? 0 ? ? 0 ? 1992294 11475588
2GB 0 ? ? ? 0 ? 1992294 16312202
2GB ? 0 ? ? 0 ? 1992294 12660934
2GB 0 ? ? ? 0 ? 1992294 16109454
2GB ? 0 ? ? 0 ? 1992294 12389511
2GB 0 ? ? ? 0 ? 1992294 16106628
2GB ? 0 ? ? 0 ? 1992294 12222836
2GB 0 ? ? ? 0 ? 1992294 16583960
2GB ? 0 ? ? 0 ? 1992294 12919558
2GB 0 ? ? ? 0 ? 1992294 18829534
2GB ? 0 ? ? 0 ? 1992294 11537663
2GB 0 ? ? ? 0 ? 1992294 16058116
2GB ? 0 ? ? 0 ? 1992294 11710357
2GB 0 ? ? ? 0 ? 1992294 16188154
2GB ? 0 ? ? 0 ? 1992294 11630317
2GB 0 ? ? ? 0 ? 1992294 16399357
2GB ? 0 ? ? 0 ? 1992294 16919269
2GB 0 ? ? ? 0 ? 1992294 16446308
2GB ? 0 ? ? 0 ? 1992294 13290751
2GB 0 ? ? ? 0 ? 1992294 16453393
2GB ? 0 ? ? 0 ? 1992294 12948393
2GB 0 ? ? ? 0 ? 1992294 16030851
2GB ? 0 ? ? 0 ? 1992294 12071586
2GB ? ? 0 ? 0 10000 ? 310380
2GB ? ? 0 ? 0 10000 ? 324233
2GB ? ? 0 ? 0 10000 ? 308963
2GB ? ? 0 ? 0 10000 ? 294966
2GB ? ? 0 ? 0 10000 ? 329110
2GB ? ? 0 ? 0 10000 ? 388468
2GB ? ? 0 ? 0 10000 ? 331014
2GB ? ? 0 ? 0 10000 ? 307711
2GB ? ? 0 ? 0 10000 ? 306810
2GB ? ? 0 ? 0 10000 ? 306337
2GB ? ? 0 ? 0 10000 ? 306997
2GB ? ? 0 ? 0 10000 ? 329164
2GB ? ? 0 ? 0 10000 ? 316970
2GB ? ? 0 ? 0 10000 ? 294078
2GB ? ? 0 ? 0 10000 ? 308544
2GB ? ? 0 ? 0 10000 ? 337171
2GB ? ? 0 ? 0 10000 ? 292233
2GB ? ? 0 ? 0 10000 ? 295406
2GB ? ? 0 ? 0 10000 ? 387645
2GB ? ? 0 ? 0 10000 ? 328896
2GB 0 ? ? ? 1 ? 1873752 17150738
2GB ? 0 ? ? 1 ? 1873752 12373147
2GB 0 ? ? ? 1 ? 1873752 16387366
2GB ? 0 ? ? 1 ? 1873752 11669714
2GB 0 ? ? ? 1 ? 1873752 15836997
2GB ? 0 ? ? 1 ? 1873752 11058631
2GB 0 ? ? ? 1 ? 1873752 15424433
2GB ? 0 ? ? 1 ? 1873752 12228350
2GB 0 ? ? ? 1 ? 1873752 18068411
2GB ? 0 ? ? 1 ? 1873752 12517120
2GB 0 ? ? ? 1 ? 1873752 16231143
2GB ? 0 ? ? 1 ? 1873752 12271500
2GB 0 ? ? ? 1 ? 1873752 16768273
2GB ? 0 ? ? 1 ? 1873752 11167457
2GB 0 ? ? ? 1 ? 1873752 15890816
2GB ? 0 ? ? 1 ? 1873752 12391443
2GB 0 ? ? ? 1 ? 1873752 15687817
2GB ? 0 ? ? 1 ? 1873752 12209159
2GB 0 ? ? ? 1 ? 1873752 16265517
2GB ? 0 ? ? 1 ? 1873752 15354489
2GB 0 ? ? ? 1 ? 1873752 15638623
2GB ? 0 ? ? 1 ? 1873752 12117498
2GB 0 ? ? ? 1 ? 1873752 15834949
2GB ? 0 ? ? 1 ? 1873752 12131873
2GB 0 ? ? ? 1 ? 1873752 15845514
2GB ? 0 ? ? 1 ? 1873752 12102241
2GB 0 ? ? ? 1 ? 1873752 16053643
2GB ? 0 ? ? 1 ? 1873752 12500137
2GB 0 ? ? ? 1 ? 1873752 15747399
2GB ? 0 ? ? 1 ? 1873752 11035207
2GB 0 ? ? ? 1 ? 1873752 15567914
2GB ? 0 ? ? 1 ? 1873752 10988289
2GB 0 ? ? ? 1 ? 1873752 15981626
2GB ? 0 ? ? 1 ? 1873752 12651424
2GB 0 ? ? ? 1 ? 1873752 17774623
2GB ? 0 ? ? 1 ? 1873752 11924743
2GB 0 ? ? ? 1 ? 1873752 16030212
2GB ? 0 ? ? 1 ? 1873752 10820089
2GB 0 ? ? ? 1 ? 1873752 16036600
2GB ? 0 ? ? 1 ? 1873752 12007305
2GB ? ? 0 ? 1 10000 ? 339003
2GB ? ? 0 ? 1 10000 ? 307103
2GB ? ? 0 ? 1 10000 ? 294846
2GB ? ? 0 ? 1 10000 ? 315408
2GB ? ? 0 ? 1 10000 ? 331979
2GB ? ? 0 ? 1 10000 ? 357794
2GB ? ? 0 ? 1 10000 ? 390245
2GB ? ? 0 ? 1 10000 ? 294351
2GB ? ? 0 ? 1 10000 ? 359970
2GB ? ? 0 ? 1 10000 ? 294642
2GB ? ? 0 ? 1 10000 ? 590276
2GB ? ? 0 ? 1 10000 ? 373517
2GB ? ? 0 ? 1 10000 ? 293113
2GB ? ? 0 ? 1 10000 ? 640305
2GB ? ? 0 ? 1 10000 ? 498531
2GB ? ? 0 ? 1 10000 ? 331487
2GB ? ? 0 ? 1 10000 ? 348510
2GB ? ? 0 ? 1 10000 ? 294150
2GB ? ? 0 ? 1 10000 ? 362739
2GB ? ? 0 ? 1 10000 ? 331954
2GB 0 ? ? ? 2 ? 1780064 15785438
2GB ? 0 ? ? 2 ? 1780064 12091618
2GB 0 ? ? ? 2 ? 1780064 16115636
2GB ? 0 ? ? 2 ? 1780064 10083247
2GB 0 ? ? ? 2 ? 1780064 16151246
2GB ? 0 ? ? 2 ? 1780064 13815886
2GB 0 ? ? ? 2 ? 1780064 16994842
2GB ? 0 ? ? 2 ? 1780064 10405150
2GB 0 ? ? ? 2 ? 1780064 18837761
2GB ? 0 ? ? 2 ? 1780064 11725912
2GB 0 ? ? ? 2 ? 1780064 16183965
2GB ? 0 ? ? 2 ? 1780064 10122059
2GB 0 ? ? ? 2 ? 1780064 17112186
2GB ? 0 ? ? 2 ? 1780064 11733605
2GB 0 ? ? ? 2 ? 1780064 15448174
2GB ? 0 ? ? 2 ? 1780064 11811495
2GB 0 ? ? ? 2 ? 1780064 17489033
2GB ? 0 ? ? 2 ? 1780064 12374968
2GB 0 ? ? ? 2 ? 1780064 16154895
2GB ? 0 ? ? 2 ? 1780064 10620655
2GB 0 ? ? ? 2 ? 1780064 16079219
2GB ? 0 ? ? 2 ? 1780064 10966817
2GB 0 ? ? ? 2 ? 1780064 15988262
2GB ? 0 ? ? 2 ? 1780064 12814003
2GB 0 ? ? ? 2 ? 1780064 15613380
2GB ? 0 ? ? 2 ? 1780064 10831157
2GB 0 ? ? ? 2 ? 1780064 15652325
2GB ? 0 ? ? 2 ? 1780064 13779199
2GB 0 ? ? ? 2 ? 1780064 17136856
2GB ? 0 ? ? 2 ? 1780064 11279557
2GB 0 ? ? ? 2 ? 1780064 17670162
2GB ? 0 ? ? 2 ? 1780064 10969155
2GB 0 ? ? ? 2 ? 1780064 15907011
2GB ? 0 ? ? 2 ? 1780064 12160122
2GB 0 ? ? ? 2 ? 1780064 16420108
2GB ? 0 ? ? 2 ? 1780064 11108057
2GB 0 ? ? ? 2 ? 1780064 15425496
2GB ? 0 ? ? 2 ? 1780064 11625335
2GB 0 ? ? ? 2 ? 1780064 15939149
2GB ? 0 ? ? 2 ? 1780064 10548991
2GB ? ? 0 ? 2 10000 ? 374576
2GB ? ? 0 ? 2 10000 ? 325281
2GB ? ? 0 ? 2 10000 ? 441648
2GB ? ? 0 ? 2 10000 ? 404295
2GB ? ? 0 ? 2 10000 ? 333115
2GB ? ? 0 ? 2 10000 ? 466908
2GB ? ? 0 ? 2 10000 ? 383291
2GB ? ? 0 ? 2 10000 ? 320947
2GB ? ? 0 ? 2 10000 ? 341851
2GB ? ? 0 ? 2 10000 ? 325464
2GB ? ? 0 ? 2 10000 ? 355237
2GB ? ? 0 ? 2 10000 ? 301155
2GB ? ? 0 ? 2 10000 ? 307609
2GB ? ? 0 ? 2 10000 ? 559575
2GB ? ? 0 ? 2 10000 ? 408497
2GB ? ? 0 ? 2 10000 ? 358720
2GB ? ? 0 ? 2 10000 ? 358963
2GB ? ? 0 ? 2 10000 ? 383704
2GB ? ? 0 ? 2 10000 ? 359050
2GB ? ? 0 ? 2 10000 ? 324917
2GB 0 ? ? ? 3 ? 1691060 15770773
2GB ? 0 ? ? 3 ? 1691060 10648684
2GB 0 ? ? ? 3 ? 1691060 15313882
2GB ? 0 ? ? 3 ? 1691060 10809924
2GB 0 ? ? ? 3 ? 1691060 15593661
2GB ? 0 ? ? 3 ? 1691060 11059090
2GB 0 ? ? ? 3 ? 1691060 15429296
2GB ? 0 ? ? 3 ? 1691060 11893718
2GB 0 ? ? ? 3 ? 1691060 15958127
2GB ? 0 ? ? 3 ? 1691060 11481567
2GB 0 ? ? ? 3 ? 1691060 15386630
2GB ? 0 ? ? 3 ? 1691060 10263158
2GB 0 ? ? ? 3 ? 1691060 14960529
2GB ? 0 ? ? 3 ? 1691060 10945327
2GB 0 ? ? ? 3 ? 1691060 15100028
2GB ? 0 ? ? 3 ? 1691060 10805621
2GB 0 ? ? ? 3 ? 1691060 17686904
2GB ? 0 ? ? 3 ? 1691060 10894633
2GB 0 ? ? ? 3 ? 1691060 16320153
2GB ? 0 ? ? 3 ? 1691060 10463045
2GB 0 ? ? ? 3 ? 1691060 16797934
2GB ? 0 ? ? 3 ? 1691060 10428305
2GB 0 ? ? ? 3 ? 1691060 15487345
2GB ? 0 ? ? 3 ? 1691060 11008215
2GB 0 ? ? ? 3 ? 1691060 16140900
2GB ? 0 ? ? 3 ? 1691060 10874027
2GB 0 ? ? ? 3 ? 1691060 18234997
2GB ? 0 ? ? 3 ? 1691060 49258876
2GB 0 ? ? ? 3 ? 1691060 16081988
2GB ? 0 ? ? 3 ? 1691060 9641250
2GB 0 ? ? ? 3 ? 1691060 15806761
2GB ? 0 ? ? 3 ? 1691060 10404556
2GB 0 ? ? ? 3 ? 1691060 18052094
2GB ? 0 ? ? 3 ? 1691060 10470427
2GB 0 ? ? ? 3 ? 1691060 15886050
2GB ? 0 ? ? 3 ? 1691060 12357209
2GB 0 ? ? ? 3 ? 1691060 15688647
2GB ? 0 ? ? 3 ? 1691060 10044644
2GB 0 ? ? ? 3 ? 1691060 15176046
2GB ? 0 ? ? 3 ? 1691060 10107784
2GB ? ? 0 ? 3 10000 ? 449826
2GB ? ? 0 ? 3 10000 ? 349245
2GB ? ? 0 ? 3 10000 ? 406805
2GB ? ? 0 ? 3 10000 ? 481527
2GB ? ? 0 ? 3 10000 ? 473682
2GB ? ? 0 ? 3 10000 ? 472834
2GB ? ? 0 ? 3 10000 ? 457089
2GB ? ? 0 ? 3 10000 ? 357749
2GB ? ? 0 ? 3 10000 ? 365252
2GB ? ? 0 ? 3 10000 ? 390943
2GB ? ? 0 ? 3 10000 ? 514288
2GB ? ? 0 ? 3 10000 ? 403422
2GB ? ? 0 ? 3 10000 ? 432714
2GB ? ? 0 ? 3 10000 ? 350025
2GB ? ? 0 ? 3 10000 ? 356870
2GB ? ? 0 ? 3 10000 ? 358320
2GB ? ? 0 ? 3 10000 ? 406868
2GB ? ? 0 ? 3 10000 ? 465792
2GB ? ? 0 ? 3 10000 ? 457600
2GB ? ? 0 ? 3 10000 ? 440288
2GB 0 ? ? ? 4 ? 1606507 15285628
2GB ? 0 ? ? 4 ? 1606507 14821839
2GB 0 ? ? ? 4 ? 1606507 15866885
2GB ? 0 ? ? 4 ? 1606507 11425346
2GB 0 ? ? ? 4 ? 1606507 17565033
2GB ? 0 ? ? 4 ? 1606507 11908663
2GB 0 ? ? ? 4 ? 1606507 17526552
2GB ? 0 ? ? 4 ? 1606507 9910925
2GB 0 ? ? ? 4 ? 1606507 15154140
2GB ? 0 ? ? 4 ? 1606507 11467770
2GB 0 ? ? ? 4 ? 1606507 17163986
2GB ? 0 ? ? 4 ? 1606507 11357747
2GB 0 ? ? ? 4 ? 1606507 15253543
2GB ? 0 ? ? 4 ? 1606507 10055347
2GB 0 ? ? ? 4 ? 1606507 15843556
2GB ? 0 ? ? 4 ? 1606507 12148404
2GB 0 ? ? ? 4 ? 1606507 17098067
2GB ? 0 ? ? 4 ? 1606507 1614225979
2GB 0 ? ? ? 4 ? 1606507 15896656
2GB ? 0 ? ? 4 ? 1606507 13863823
2GB 0 ? ? ? 4 ? 1606507 15389298
2GB ? 0 ? ? 4 ? 1606507 11467591
2GB 0 ? ? ? 4 ? 1606507 15667906
2GB ? 0 ? ? 4 ? 1606507 11558113
2GB 0 ? ? ? 4 ? 1606507 15403347
2GB ? 0 ? ? 4 ? 1606507 11093074
2GB 0 ? ? ? 4 ? 1606507 17174367
2GB ? 0 ? ? 4 ? 1606507 10663588
2GB 0 ? ? ? 4 ? 1606507 15156486
2GB ? 0 ? ? 4 ? 1606507 12985116
2GB 0 ? ? ? 4 ? 1606507 18631892
2GB ? 0 ? ? 4 ? 1606507 12750731
2GB 0 ? ? ? 4 ? 1606507 15606808
2GB ? 0 ? ? 4 ? 1606507 14546239
2GB 0 ? ? ? 4 ? 1606507 18287324
2GB ? 0 ? ? 4 ? 1606507 10310503
2GB 0 ? ? ? 4 ? 1606507 15962460
2GB ? 0 ? ? 4 ? 1606507 11622428
2GB 0 ? ? ? 4 ? 1606507 15249821
2GB ? 0 ? ? 4 ? 1606507 9882713
2GB ? ? 0 ? 4 10000 ? 402757
2GB ? ? 0 ? 4 10000 ? 477323
2GB ? ? 0 ? 4 10000 ? 354731
2GB ? ? 0 ? 4 10000 ? 452232
2GB ? ? 0 ? 4 10000 ? 504442
2GB ? ? 0 ? 4 10000 ? 377162
2GB ? ? 0 ? 4 10000 ? 438108
2GB ? ? 0 ? 4 10000 ? 362467
2GB ? ? 0 ? 4 10000 ? 370970
2GB ? ? 0 ? 4 10000 ? 396031
2GB ? ? 0 ? 4 10000 ? 370982
2GB ? ? 0 ? 4 10000 ? 726907
2GB ? ? 0 ? 4 10000 ? 387524
2GB ? ? 0 ? 4 10000 ? 478416
2GB ? ? 0 ? 4 10000 ? 410812
2GB ? ? 0 ? 4 10000 ? 446287
2GB ? ? 0 ? 4 10000 ? 479682
2GB ? ? 0 ? 4 10000 ? 410441
2GB ? ? 0 ? 4 10000 ? 437938
2GB ? ? 0 ? 4 10000 ? 412872
2GB 0 ? ? ? 5 ? 1526181 16493353
2GB ? 0 ? ? 5 ? 1526181 12205976
2GB 0 ? ? ? 5 ? 1526181 15535600
2GB ? 0 ? ? 5 ? 1526181 12059374
2GB 0 ? ? ? 5 ? 1526181 14803053
2GB ? 0 ? ? 5 ? 1526181 11335166
2GB 0 ? ? ? 5 ? 1526181 15730408
2GB ? 0 ? ? 5 ? 1526181 12883585
2GB 0 ? ? ? 5 ? 1526181 15048740
2GB ? 0 ? ? 5 ? 1526181 11786980
2GB 0 ? ? ? 5 ? 1526181 17067786
2GB ? 0 ? ? 5 ? 1526181 12882565
2GB 0 ? ? ? 5 ? 1526181 15312881
2GB ? 0 ? ? 5 ? 1526181 10794066
2GB 0 ? ? ? 5 ? 1526181 18728643
2GB ? 0 ? ? 5 ? 1526181 10860704
2GB 0 ? ? ? 5 ? 1526181 16940262
2GB ? 0 ? ? 5 ? 1526181 12031533
2GB 0 ? ? ? 5 ? 1526181 17788174
2GB ? 0 ? ? 5 ? 1526181 11557865
2GB 0 ? ? ? 5 ? 1526181 15028713
2GB ? 0 ? ? 5 ? 1526181 12109355
2GB 0 ? ? ? 5 ? 1526181 14941109
2GB ? 0 ? ? 5 ? 1526181 11709822
2GB 0 ? ? ? 5 ? 1526181 18233669
2GB ? 0 ? ? 5 ? 1526181 11159746
2GB 0 ? ? ? 5 ? 1526181 22287358
2GB ? 0 ? ? 5 ? 1526181 12484938
2GB 0 ? ? ? 5 ? 1526181 15941984
2GB ? 0 ? ? 5 ? 1526181 12756928
2GB 0 ? ? ? 5 ? 1526181 15020079
2GB ? 0 ? ? 5 ? 1526181 12267308
2GB 0 ? ? ? 5 ? 1526181 15194427
2GB ? 0 ? ? 5 ? 1526181 12183989
2GB 0 ? ? ? 5 ? 1526181 16836067
2GB ? 0 ? ? 5 ? 1526181 10691710
2GB 0 ? ? ? 5 ? 1526181 15329298
2GB ? 0 ? ? 5 ? 1526181 12883727
2GB 0 ? ? ? 5 ? 1526181 16088385
2GB ? 0 ? ? 5 ? 1526181 12392429
2GB ? ? 0 ? 5 10000 ? 560073
2GB ? ? 0 ? 5 10000 ? 415433
2GB ? ? 0 ? 5 10000 ? 563644
2GB ? ? 0 ? 5 10000 ? 456231
2GB ? ? 0 ? 5 10000 ? 440248
2GB ? ? 0 ? 5 10000 ? 522827
2GB ? ? 0 ? 5 10000 ? 522561
2GB ? ? 0 ? 5 10000 ? 597476
2GB ? ? 0 ? 5 10000 ? 482158
2GB ? ? 0 ? 5 10000 ? 523339
2GB ? ? 0 ? 5 10000 ? 438274
2GB ? ? 0 ? 5 10000 ? 547299
2GB ? ? 0 ? 5 10000 ? 515205
2GB ? ? 0 ? 5 10000 ? 555254
2GB ? ? 0 ? 5 10000 ? 489658
2GB ? ? 0 ? 5 10000 ? 481596
2GB ? ? 0 ? 5 10000 ? 497277
2GB ? ? 0 ? 5 10000 ? 606172
2GB ? ? 0 ? 5 10000 ? 423172
2GB ? ? 0 ? 5 10000 ? 513635
2GB 0 ? ? ? 6 ? 1449871 18646012
2GB ? 0 ? ? 6 ? 1449871 541178652
2GB 0 ? ? ? 6 ? 1449871 17643555
2GB ? 0 ? ? 6 ? 1449871 14089220
2GB 0 ? ? ? 6 ? 1449871 15243836
2GB ? 0 ? ? 6 ? 1449871 11953281
2GB 0 ? ? ? 6 ? 1449871 18795010
2GB ? 0 ? ? 6 ? 1449871 82818459
2GB 0 ? ? ? 6 ? 1449871 17096877
2GB ? 0 ? ? 6 ? 1449871 12098351
2GB 0 ? ? ? 6 ? 1449871 14649505
2GB ? 0 ? ? 6 ? 1449871 1252808139
